date,kwh,cdd
2022-07-31,1590.48,9.3
2022-07-27,2103.65,11.8
2022-06-18,1509.83,1.4
2022-06-22,2379.26,20.8
2022-06-06,2074.39,7.8
2022-07-07,1954.09,8.1
2022-07-05,2112.66,12.1
2022-06-02,2028.83,9.4
2022-06-05,1777.03,3.1
2022-07-15,2162.18,12.8
2022-06-29,2118.86,8.9
2022-07-29,1979.19,10.4
2022-06-28,2285.13,16.2
2022-06-19,1544.2,7.5
2022-07-24,1953.74,12.2
2022-07-10,2066.63,16.6
2022-07-16,2299.41,17.7
2022-07-01,1863.85,5.8
2022-07-14,2253.03,12.5
2022-07-13,2129.34,10.3
2022-06-23,2406.3,21.8
2022-06-03,1955.85,6.4
2022-07-22,2095.0,14.5
2022-06-16,1731.77,7.0
2022-06-17,1546.22,0.8
2022-07-11,2490.9,21.5
2022-07-30,1750.45,10.5
2022-06-12,1772.88,9.3
2022-07-02,1681.31,2.2
2022-06-11,2160.97,17.8
2022-06-07,2138.7,9.8
2022-07-03,1631.08,2.1
2022-07-08,2088.81,12.1
2022-07-17,2345.01,19.6
2022-07-04,1836.82,8.0
2022-07-21,2227.62,12.9
2022-06-09,2209.58,15.2
2022-07-25,2097.25,9.8
2022-06-15,1945.23,12.6
2022-07-09,1993.9,11.2
2022-07-19,2322.48,16.0
2022-06-08,2135.59,10.4
2022-07-28,2076.06,11.3
2022-06-10,2282.1,19.7
2022-06-25,2228.85,16.3
2022-07-23,1871.06,12.4
2022-07-26,1995.48,10.2
2022-06-14,1766.55,10.9
2022-07-18,2447.17,18.6
2022-06-26,2207.42,15.5
2022-07-20,2315.67,13.7
2022-06-27,2336.44,15.3
2022-07-06,1945.01,7.0
2022-07-12,2339.75,14.7
2022-06-04,1808.92,4.1
2022-06-20,1709.38,12.7
2022-06-24,2327.59,18.6
2022-06-01,2091.09,10.3
2022-06-13,1701.74,5.1
2022-06-30,1914.91,5.1
2022-06-21,2051.66,20.3
